order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price,discount_pct,region,order_status
1001,C-204,P-55,2023-01-03,2023-01-06,2,49.99,0.00,North,completed
1002,C-117,P-12,2023-01-07,2023-01-10,1,129.00,0.10,South,completed
1003,C-341,P-88,2023-01-14,2023-01-17,4,19.95,0.00,East,completed
1004,C-204,P-33,2023-01-22,2023-01-26,1,249.99,0.15,North,completed
1005,C-509,P-12,2023-02-02,2023-02-05,3,129.00,0.00,West,completed
1006,C-078,P-55,2023-02-11,NULL,2,49.99,0.05,South,cancelled
1007,C-117,P-07,2023-02-19,2023-02-22,1,399.00,0.00,South,completed
1008,C-622,P-88,2023-03-01,2023-03-04,6,19.95,0.10,East,completed
1009,C-341,P-33,2023-03-15,2023-03-18,2,249.99,0.00,East,completed
1010,C-509,P-07,2023-03-28,2023-03-31,1,399.00,0.20,West,completed
1011,C-078,P-12,2023-04-04,2023-04-07,2,129.00,0.00,South,completed
1012,C-204,P-88,2023-04-17,2023-04-20,5,19.95,0.05,North,completed
1013,C-622,P-55,2023-04-29,NULL,1,49.99,0.00,East,refunded
1014,C-117,P-33,2023-05-08,2023-05-11,1,249.99,0.10,South,completed
1015,C-341,P-07,2023-05-22,2023-05-25,2,399.00,0.00,East,completed
order_id,order_date,region,product_id,quantity,unit_price,discount_pct,line_revenue,notes
1001,2023-01-03,North,P-55,2,49.99,0.00,=quantity * unit_price * (1 - discount_pct) → 99.98,no discount applied
1002,2023-01-07,South,P-12,1,129.00,0.10,=1 * 129.00 * 0.90 → 116.10,10% loyalty discount
1003,2023-01-14,East,P-88,4,19.95,0.00,=4 * 19.95 * 1.00 → 79.80,"bulk order, no discount"
1004,2023-01-22,North,P-33,1,249.99,0.15,=1 * 249.99 * 0.85 → 212.49,promotional discount
1005,2023-02-02,West,P-12,3,129.00,0.00,=3 * 129.00 * 1.00 → 387.00,no discount applied
1006,2023-02-11,South,P-55,2,49.99,0.05,=2 * 49.99 * 0.95 → 94.98,order later cancelled
1007,2023-02-19,South,P-07,1,399.00,0.00,=1 * 399.00 * 1.00 → 399.00,"premium product, full price"
1008,2023-03-01,East,P-88,6,19.95,0.10,=6 * 19.95 * 0.90 → 107.73,volume discount
1009,2023-03-15,East,P-33,2,249.99,0.00,=2 * 249.99 * 1.00 → 499.98,no discount applied
1010,2023-03-28,West,P-07,1,399.00,0.20,=1 * 399.00 * 0.80 → 319.20,clearance discount
1011,2023-04-04,South,P-12,2,129.00,0.00,=2 * 129.00 * 1.00 → 258.00,no discount applied
1012,2023-04-17,North,P-88,5,19.95,0.05,=5 * 19.95 * 0.95 → 94.76,minor promotional discount
1013,2023-04-29,East,P-55,1,49.99,0.00,=1 * 49.99 * 1.00 → 49.99,order later refunded
1014,2023-05-08,South,P-33,1,249.99,0.10,=1 * 249.99 * 0.90 → 224.99,loyalty discount
1015,2023-05-22,East,P-07,2,399.00,0.00,=2 * 399.00 * 1.00 → 798.00,no discount applied
year_num,month_num,month_name,region,total_orders,total_units,gross_revenue,avg_order_value,min_order_value,max_order_value
2023,1,January,North,2,3,312.47,156.24,99.98,212.49
2023,1,January,South,1,1,116.10,116.10,116.10,116.10
2023,1,January,East,1,4,79.80,79.80,79.80,79.80
2023,2,February,West,1,3,387.00,387.00,387.00,387.00
2023,2,February,South,2,3,493.98,246.99,94.98,399.00
2023,3,March,East,2,8,607.71,303.86,107.73,499.98
2023,3,March,West,1,1,319.20,319.20,319.20,319.20
2023,4,April,South,1,2,258.00,258.00,258.00,258.00
2023,4,April,North,1,5,94.76,94.76,94.76,94.76
2023,4,April,East,1,1,49.99,49.99,49.99,49.99
2023,5,May,South,1,1,224.99,224.99,224.99
